source,dataset,probe,request_index,request_id,media_id,split,sample_role,scenario_id,group_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint_without_keep_alive,keep_alive,image_sha256,image_path,image_bytes,high_load,gpu_memory_used,gpu_memory_free,gpu_utilization_gpu,gpu_utilization_memory,runner_pid
historical_raw_derived,VAL,P2_C3_VAL,1,P2_VAL_C3_20260827_091522_001,IMG_003812,VAL,,,,2026-08-27T01:15:22.825851+00:00,2026-08-27T01:15:33.776524+00:00,10.950673,10.848431825637817,10.838603587,9.524877227,0.142535815,0.467643169,0.009828238637817677,0.8787919172931368,0.013150754509645488,0.04314607183907888,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,52dacbf848906973e13a5dacfd50474d2baabb5751a71e938d316f47c0269aa0,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003812.jpg,17781,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,2,P2_VAL_C3_20260827_091522_002,IMG_003813,VAL,,,,2026-08-27T01:15:33.777648+00:00,2026-08-27T01:15:54.895306+00:00,21.117658,21.026973485946655,21.020914453,19.705314116,0.14241447,0.44546057,0.0060590329466556625,0.9374146952578344,0.006774894133098729,0.021191303118424806,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,1060a050b89a8a175bf95ad7d5af45b192fd2259c56e9733d6f19b5eb349b1e6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003813.jpg,18129,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,3,P2_VAL_C3_20260827_091522_003,IMG_003814,VAL,,,,2026-08-27T01:15:54.896266+00:00,2026-08-27T01:16:15.929090+00:00,21.032824,20.97586417198181,20.968211032,19.67566695,0.157586142,0.444099138,0.007653139981812274,0.9383569690314819,0.007515478633799741,0.021179638898247047,598,51,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,2cc830e9749cd5eaedf44f02f3810a55ce3928fc243a0a99b0e8bbef93246992,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003814.jpg,14681,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,4,P2_VAL_C3_20260827_091522_004,IMG_003815,VAL,,,,2026-08-27T01:16:15.930069+00:00,2026-08-27T01:16:37.140187+00:00,21.210118,21.15741229057312,21.146446276,19.819996634,0.135695284,0.465443363,0.010966014573121186,0.9372731652076479,0.006416930874763877,0.022010476697838892,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,58c5667aefe82b6bfe21b7d6c5037c9a804dffdbd234cf015f799e11b2626454,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003815.jpg,15977,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,5,P2_VAL_C3_20260827_091522_005,IMG_003816,VAL,,,,2026-08-27T01:16:37.141229+00:00,2026-08-27T01:16:54.997282+00:00,17.856053,17.77971053123474,17.773069102,16.451159498,0.14906097,0.452750373,0.006641429234740315,0.9256228850282674,0.008386900942349129,0.02547395558986782,598,52,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,6cba94f1515684b6125b8651135ff1ff55cf9fdb2455c268a317b6f39890acca,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003816.jpg,12081,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,6,P2_VAL_C3_20260827_091522_006,IMG_003817,VAL,,,,2026-08-27T01:16:54.998360+00:00,2026-08-27T01:17:09.724317+00:00,14.725957,14.64386510848999,14.636455442,13.467917651,0.153279206,0.387793866,0.007409666489989419,0.9201625150549206,0.010472426647790562,0.026495066892166196,598,45,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,adf62563a50e71af40d77d9a800e13865f73304b1f7546db91499e1e821e6a93,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003817.jpg,14463,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,7,P2_VAL_C3_20260827_091522_007,IMG_003818,VAL,,,,2026-08-27T01:17:09.725458+00:00,2026-08-27T01:17:28.236732+00:00,18.511274,18.457460641860962,18.448528144,16.881565455,0.168298505,0.578025418,0.008932497860961064,0.9150629970711446,0.009122597948538001,0.03133179045440493,598,68,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,257a990dc10932772e9899ee9ce8a1638fc614b2859943b4589b991e522b6214,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003818.jpg,17413,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,8,P2_VAL_C3_20260827_091522_008,IMG_003819,VAL,,,,2026-08-27T01:17:28.238031+00:00,2026-08-27T01:17:42.992877+00:00,14.754846,14.701349258422852,14.693549595,13.390782699,0.155895569,0.412028045,0.007799663422851211,0.9113374962545938,0.010609796359420803,0.0280414233698988,598,48,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,996236a1b74dcfde44a2d2a1909a1cc77f3e7065b57bb0780c01846acabd044c,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003819.jpg,16075,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,9,P2_VAL_C3_20260827_091522_009,IMG_003820,VAL,,,,2026-08-27T01:17:42.993980+00:00,2026-08-27T01:17:57.940477+00:00,14.946497,14.891307830810547,14.884052366,13.544627312,0.143104983,0.432221398,0.007255464810546286,0.9100093831260845,0.009614651942968042,0.029039228522692768,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,13c3bf3840d3399f6ad13d068963abf376766e7977c5661bdb7cdf93764bdb12,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003820.jpg,16771,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,10,P2_VAL_C3_20260827_091522_010,IMG_003821,VAL,,,,2026-08-27T01:17:57.941414+00:00,2026-08-27T01:18:12.529393+00:00,14.587979,14.531012296676636,14.521060226,13.21847825,0.133594313,0.508165084,0.009952070676636282,0.9102970474795138,0.009200038490357543,0.034995040037787944,598,56,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b0aff707e4a2f6cd126e256924de2c81ff4a24a82c42c26a20710d8f9a2fd047,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003821.jpg,18669,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,11,P2_VAL_C3_20260827_091522_011,IMG_003822,VAL,,,,2026-08-27T01:18:12.530473+00:00,2026-08-27T01:18:27.761463+00:00,15.23099,15.173203945159912,15.165993428,13.441533982,0.140255607,0.742919543,0.007210517159911944,0.8862943298645876,0.009248032953848911,0.04898588058388548,598,87,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,46f6c7a99ea910f38b01fd662f77f2ed0a3e7eb28f481889041aa902ea650162,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003822.jpg,20060,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,12,P2_VAL_C3_20260827_091522_012,IMG_003823,VAL,,,,2026-08-27T01:18:27.762273+00:00,2026-08-27T01:18:42.914079+00:00,15.151806,15.097393035888672,15.090070068,13.425996009,0.141428016,0.825436415,0.0073229678886725935,0.8897239011150231,0.009372257077845664,0.05470063500569294,598,97,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,c3b8158da16440a5e8486b6bb5d61241b17ecb20a5d9eaf0c0c286df543edcac,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003823.jpg,18802,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,13,P2_VAL_C3_20260827_091522_013,IMG_003824,VAL,,,,2026-08-27T01:18:42.915289+00:00,2026-08-27T01:18:57.588752+00:00,14.673463,14.614869832992554,14.607798624,13.096703601,0.168370286,0.544810655,0.007071208992552869,0.8965555959597269,0.01152605470090303,0.037295876608327484,598,63,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,c8062dec19242123c02dd2eb19de0e10210819a653974741663ea10855938af2,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003824.jpg,14796,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,14,P2_VAL_C3_20260827_091522_014,IMG_003825,VAL,,,,2026-08-27T01:18:57.589866+00:00,2026-08-27T01:19:12.321369+00:00,14.731503,14.674485683441162,14.667569311,13.148478983,0.132605657,0.70272746,0.006916372441162721,0.8964320334344184,0.009040738392867308,0.0479102873216346,598,83,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,c9e7f1f277b76a18474b1c9d4a28fff8a629341c530a542b484c00092095551d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003825.jpg,15796,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,15,P2_VAL_C3_20260827_091522_015,IMG_003826,VAL,,,,2026-08-27T01:19:12.322342+00:00,2026-08-27T01:19:26.863608+00:00,14.541266,14.48708963394165,14.479954433,13.179259047,0.157090609,0.400239265,0.007135200941650766,0.9101726879032369,0.01084883310419738,0.02764092020123003,598,46,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,60d450dcb20ee65c339dfe8ae9af55afcba6e42d11738af332a85a1d48d8dc94,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003826.jpg,12217,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,16,P2_VAL_C3_20260827_091522_016,IMG_003827,VAL,,,,2026-08-27T01:19:26.864725+00:00,2026-08-27T01:19:41.602353+00:00,14.737628,14.684316396713257,14.67582097,13.156211599,0.160131362,0.608461567,0.008495426713256649,0.8964548985636748,0.01091123708359056,0.04146013829439621,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,4eb0f59edac1bb39a44d99a0d4fed42836c0820281a37c15c380473cf88c13af,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003827.jpg,17282,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,17,P2_VAL_C3_20260827_091522_017,IMG_003828,VAL,,,,2026-08-27T01:19:41.603383+00:00,2026-08-27T01:19:56.680092+00:00,15.076709,15.02199935913086,15.013960123,13.373455707,0.150899655,0.65868472,0.008039236130858995,0.8907347293745039,0.010050623137651449,0.043871484578606006,598,77,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,8f136aac3578b0bd02044d60e08d340715e5d45eb426dcbc9ec287d0ea281233,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003828.jpg,16300,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,18,P2_VAL_C3_20260827_091522_018,IMG_003829,VAL,,,,2026-08-27T01:19:56.680986+00:00,2026-08-27T01:20:10.810419+00:00,14.129433,14.078690767288208,14.071859394,12.720772893,0.144578758,0.562665509,0.006831373288207487,0.903986640061506,0.0102743179811508,0.039985157131395936,598,64,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,fe1fb50671627bf0006826be2bf62ce7d0324a39637948470ec730c629436747,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003829.jpg,12755,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,19,P2_VAL_C3_20260827_091522_019,IMG_003830,VAL,,,,2026-08-27T01:20:10.811634+00:00,2026-08-27T01:20:25.574019+00:00,14.762385,14.705873489379883,14.700077431,13.146914029,0.145953963,0.552869425,0.005796058379882396,0.8943431822525887,0.009928788721357858,0.03760996685868409,598,64,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,bd82558ae84a060f0dca6df86e2de9384f62ce55df932edfc9a8fdd16fcc9ef3,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003830.jpg,16332,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,20,P2_VAL_C3_20260827_091522_020,IMG_003831,VAL,,,,2026-08-27T01:20:25.574981+00:00,2026-08-27T01:20:40.550604+00:00,14.975623,14.924388408660889,14.915952591,13.401611459,0.131869402,0.617923998,0.008435817660888745,0.8984750640120883,0.00884083005731511,0.041427055645969504,598,72,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,f2cdd1e876695c0f778dd80e7aaf3bf1f6fde24df4fb7a0c6c3f58e70096228c,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003831.jpg,14944,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,22,P2_VAL_C3_20260827_091522_022,IMG_003833,VAL,,,,2026-08-27T01:20:42.467730+00:00,2026-08-27T01:20:57.598259+00:00,15.130529,15.076362609863281,15.068420039,13.304314062,0.180873062,0.826675914,0.007942570863281873,0.882926944401991,0.012003452354783405,0.05486148593285839,598,96,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0d37a5dd98879d0030be0f39e6eff68f134550cfd5af9679fe58a0f95b9cce47,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003833.jpg,18523,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,23,P2_VAL_C3_20260827_091522_023,IMG_003834,VAL,,,,2026-08-27T01:20:57.599232+00:00,2026-08-27T01:21:12.696756+00:00,15.097524,15.042677402496338,15.034114998,13.396270272,0.146369074,0.654803984,0.00856240449633816,0.8910581217306185,0.009735795822998,0.04355454139383057,598,76,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b458f966197df7ac523823bc947830fc050d9cc9ea1ae24ffdf74204f330170a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003834.jpg,15823,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,24,P2_VAL_C3_20260827_091522_024,IMG_003835,VAL,,,,2026-08-27T01:21:12.697965+00:00,2026-08-27T01:21:27.836290+00:00,15.138325,15.084026336669922,15.077150295,13.709028608,0.156065001,0.539918221,0.006876041669922728,0.9092586025720188,0.010351094069265562,0.03581036273008778,598,63,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,60ef0ac470b590898e537f1158b8576a7f1c4d242d274a8e2f4d0c3b05319654,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003835.jpg,14691,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,25,P2_VAL_C3_20260827_091522_025,IMG_003836,VAL,,,,2026-08-27T01:21:27.837149+00:00,2026-08-27T01:21:46.007708+00:00,18.170559,18.116815090179443,18.110012876,16.753916201,0.157728692,0.393071709,0.006802214179444377,0.9251189557795872,0.008709474315671381,0.021704662039247466,598,46,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,aa5b0709cfa39bec15a3ed7c1d4e77727a612281b27099e30089b12f697b8e1a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003836.jpg,11629,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,26,P2_VAL_C3_20260827_091522_026,IMG_003837,VAL,,,,2026-08-27T01:21:46.008829+00:00,2026-08-27T01:22:01.183912+00:00,15.175083,15.119685649871826,15.111343992,13.559365351,0.154174669,0.620918568,0.008341657871826058,0.8972971138886374,0.010202578214195946,0.04108956611196969,598,73,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,3549021aef62c2c5676b3262f0aafd3e1075636d4a8443c60898d420de45d8a4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003837.jpg,17173,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,27,P2_VAL_C3_20260827_091522_027,IMG_003838,VAL,,,,2026-08-27T01:22:01.184841+00:00,2026-08-27T01:22:16.726220+00:00,15.541379,15.48639965057373,15.478692956,13.963642359,0.163776064,0.679686904,0.0077066945737307435,0.902120249990958,0.010580742473899616,0.043911130347509944,598,80,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,3e68c7b0b82d6437ea1fe4e9fbef1d4099730cfa50bf2d28f5e6b63caa25f908,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003838.jpg,16878,True,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,VAL,P2_C3_VAL,28,P2_VAL_C3_20260827_091522_028,IMG_003839,VAL,,,,2026-08-27T01:22:16.727204+00:00,2026-08-27T01:22:31.544435+00:00,14.817231,14.769279718399048,14.76284819,13.336893987,0.187441342,0.525059976,0.0064315283990481475,0.9034092754563509,0.012696827847011817,0.03556630598935936,598,60,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,98af917191392b811fd9e2e1a9146ccdd8238b52c1405276695f3316ff156df4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/06_val/processed_448x336/IMG_003839.jpg,14741,True,unavailable,unavailable,unavailable,unavailable,unavailable
